uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
26f492dc-c92b-40e8-b586-6a7e7ac01278,botanical_garden,2026-01-29 14:15:00,379.7,156.7,10.0,4.109,,
cedfdebb-b45f-464c-b8d2-002aa65ca756,botanical_garden,2026-01-29 14:30:00,381.0,155.2,9.9,4.109,,
7891b03d-54fb-4d5b-99a0-c5e3dee6cddf,botanical_garden,2026-01-29 14:45:00,380.7,156.3,9.9,4.109,,
23a7b7e2-1433-496d-9374-76312789966a,botanical_garden,2026-01-29 15:15:00,381.5,155.3,9.9,4.109,,
f736d105-8f84-429e-9e2e-cf0de37bb6dc,botanical_garden,2026-01-29 15:30:00,381.8,155.7,9.8,4.109,,
357d3637-7755-4b2a-ad7f-74619029dc77,botanical_garden,2026-01-29 15:45:00,382.3,155.8,9.8,4.109,,
3ab82f1c-82af-471c-84af-a30fcc854eed,botanical_garden,2026-01-29 16:00:00,382.5,156.0,9.8,4.215,,
658f5be3-a27a-4b48-aff2-14c2238aaac1,botanical_garden,2026-01-29 16:15:00,382.5,156.3,9.8,4.2,,
32ab1c28-c0f3-4689-b062-96fa5968ad9d,botanical_garden,2026-01-29 16:30:00,382.7,156.5,9.8,4.215,,
ac224afb-29c2-4b0d-b90d-34c4bd09477b,botanical_garden,2026-01-29 16:45:00,383.0,155.3,9.8,4.23,,
51865aeb-cd12-4f16-aa3e-89f26db9e650,botanical_garden,2026-01-29 17:00:00,382.5,155.8,9.8,4.23,,
bfe4b780-91fc-4183-9da0-76d378398f7b,botanical_garden,2026-01-29 17:15:00,382.2,155.3,9.9,4.245,,
b35b5300-957e-4b66-bcaf-fcbb2f33ae84,botanical_garden,2026-01-29 17:30:00,382.5,154.8,9.9,4.23,,
bdcda348-17af-4112-be29-dc1326f4c13e,botanical_garden,2026-01-29 17:45:00,382.3,154.8,10.0,4.23,,
5188fd43-d48e-4d18-ac7e-8156c880bd69,botanical_garden,2026-01-29 18:15:00,382.5,154.8,10.1,4.23,,
0c142994-da2e-4775-b866-c6f0a92e3bb7,botanical_garden,2026-01-29 18:30:00,382.3,153.8,10.2,4.23,,
5db2c11d-53ae-4274-9e0a-f75b77c73796,botanical_garden,2026-01-29 18:45:00,382.3,154.0,10.3,4.23,,
9f96db86-9958-4d74-a97d-e764cb11f9ce,botanical_garden,2026-01-29 19:00:00,383.2,153.3,10.4,4.23,,
641bca8a-75e2-45b2-bb2d-cd6b58e5500b,botanical_garden,2026-01-29 19:15:00,382.0,153.7,10.5,4.336,,
476ca123-08a0-4773-940f-e768834b587c,botanical_garden,2026-01-29 19:30:00,381.8,154.2,10.7,4.336,,
4712a419-124b-4763-90f0-88b6db4bb408,botanical_garden,2026-01-29 19:45:00,382.3,154.3,10.8,4.336,,
273cca5f-5fba-432c-9ae2-67a7818a21a2,botanical_garden,2026-01-29 20:00:00,381.8,154.2,11.0,4.336,,
9799c04c-815b-430c-b15b-c4c3f8ba6b94,botanical_garden,2026-01-29 20:15:00,381.3,154.3,11.2,4.336,,
14b25736-d120-4d62-9e22-5e470ff016f2,botanical_garden,2026-01-29 20:30:00,381.5,155.7,11.4,4.336,,
a6140d0f-7a18-420f-a56e-813d2206fee3,botanical_garden,2026-01-29 20:45:00,381.8,154.0,11.6,4.336,,
bc5378c4-c2a8-4bd9-b32d-47b24e853c4e,botanical_garden,2026-01-29 21:15:00,382.5,153.7,12.0,4.321,,
bd342ee5-bc65-4d58-b913-59791c6f1208,botanical_garden,2026-01-29 21:30:00,382.0,154.0,12.3,4.336,,
9b1556db-0b69-4ab7-9abd-27ce12b69094,botanical_garden,2026-01-29 21:45:00,381.8,154.3,12.5,4.336,,
106c949a-6dfa-44d9-8e3b-7ba3d75557e8,botanical_garden,2026-01-29 22:00:00,381.7,156.8,12.6,4.351,,
3fa716a9-bf6f-4b1a-9103-c049c4241c1b,botanical_garden,2026-01-29 22:15:00,382.2,155.7,12.6,4.336,,
08d60a8e-4638-4779-a205-2ad1346a602a,botanical_garden,2026-01-29 22:30:00,382.0,156.5,12.7,4.336,,
ccf76452-e02c-447f-9919-83c982e3bbea,botanical_garden,2026-01-29 22:45:00,382.0,158.0,12.7,4.336,,
b7d5f0e0-ab6c-4faa-a6a2-1dfdf822c089,botanical_garden,2026-01-29 23:00:00,382.0,157.0,12.7,4.321,,
54c12683-6bc3-4a71-a3b7-24add6776c9e,botanical_garden,2026-01-29 23:15:00,382.3,157.5,12.7,4.321,,
691758b5-ecf9-4dc1-96fc-45275c21bd56,botanical_garden,2026-01-29 23:30:00,382.7,157.0,12.7,4.336,,
0b47f00e-8301-4658-b101-3e9a0495e1db,botanical_garden,2026-01-29 23:45:00,382.2,155.5,12.7,4.336,,
4d889b65-6283-4dff-9352-b4e37e44be44,botanical_garden,2026-01-30 00:00:00,382.3,156.2,12.6,4.336,,
d21742ba-8c7a-4a5d-b86c-478bd4694b1c,botanical_garden,2026-01-30 00:15:00,382.5,155.8,12.6,4.23,,
bc358821-bcc4-47a4-93fe-a4b663d08f20,botanical_garden,2026-01-30 00:30:00,382.8,155.7,12.5,4.23,,
ec11fcf7-d0e6-4363-b5f5-7fa2e3f875be,botanical_garden,2026-01-30 00:45:00,383.2,155.7,12.4,4.23,,
c6679c45-913a-44cc-bf58-57c58d3898ce,botanical_garden,2026-01-30 01:00:00,382.8,156.0,12.4,4.215,,
3585e9c8-200b-4d3c-9e14-32045b2f25a0,botanical_garden,2026-01-30 01:15:00,382.8,155.2,12.3,4.124,,
681b2fe7-6e0e-4260-b174-f198b0c2840f,botanical_garden,2026-01-30 01:30:00,382.7,155.2,12.2,4.124,,
4652604f-5824-4d44-95a3-52f4c19cd9ec,botanical_garden,2026-01-30 01:45:00,382.8,155.5,12.1,4.139,,
4a832b34-2899-4ee7-937b-d2f340e235c0,botanical_garden,2026-01-30 02:00:00,382.8,155.8,11.9,4.124,,
7d26ddc9-e29d-47f0-bd28-55343577d7fc,botanical_garden,2026-01-30 02:15:00,382.7,156.2,11.9,4.124,,
d0befb5a-dfda-4db5-92fe-07fcc1b5161b,botanical_garden,2026-01-30 02:30:00,382.5,155.0,11.73,4.124,,
abb4d184-2127-4132-91ef-160876b1b789,botanical_garden,2026-01-30 02:45:00,383.0,155.2,11.6,4.124,,
7d2046c3-2ccb-48ea-b3b0-f59e7007aba5,botanical_garden,2026-01-30 03:15:00,382.5,156.0,11.4,4.124,,
7ce39977-db1e-41df-a9f0-01d2ceadc227,botanical_garden,2026-01-30 03:30:00,382.0,156.0,11.3,4.124,,
810da0b9-8371-431a-a1bc-f68e93819061,botanical_garden,2026-01-30 03:45:00,381.7,156.2,11.2,4.109,,
b609ff77-2a5d-4d7d-a9e2-1f9c140b4cbf,botanical_garden,2026-01-30 04:00:00,381.7,154.8,11.1,4.124,,
f017bc22-010b-430b-905a-ea664033e5d4,botanical_garden,2026-01-30 04:15:00,381.5,155.0,11.03,4.124,,
ec9a7c38-e1df-4e42-9636-c264ac023b5f,botanical_garden,2026-01-30 04:30:00,381.0,154.2,11.0,4.124,,
9557d11c-dcdf-484d-a742-b45d8b5d22fb,botanical_garden,2026-01-30 04:45:00,381.2,155.2,10.9,4.124,,
8a337f0d-8715-4d7d-a899-fe200ed54599,botanical_garden,2026-01-30 05:00:00,381.7,154.2,10.9,4.124,,
b8e72817-b42e-4406-9ac6-0e37a7b5b8c4,botanical_garden,2026-01-30 05:15:00,381.7,153.5,10.8,4.124,,
f8626471-1cad-459d-b17e-6a5a96757568,botanical_garden,2026-01-30 05:30:00,382.5,155.0,10.8,4.124,,
d99e37d8-9fcd-4fb7-90b8-4a331050e0eb,botanical_garden,2026-01-30 05:45:00,381.5,153.3,10.7,4.124,,
d5e3b111-2eb8-44c6-9844-3c65cd6e065a,botanical_garden,2026-01-30 06:00:00,381.8,153.5,10.7,4.124,,
837e3ac7-0c4d-4447-abd0-c3c973c1a88c,botanical_garden,2026-01-30 06:15:00,381.5,153.0,10.6,4.124,,
fadd1089-ba6e-4997-a1e7-f63a0d70a378,botanical_garden,2026-01-30 06:30:00,381.5,154.0,10.6,4.124,,
23418a79-bde7-4175-ae82-7aa3119b8d0e,botanical_garden,2026-01-30 06:45:00,381.8,152.3,10.5,4.124,,
44a3c978-cfeb-4465-baa7-a1602b2ff236,botanical_garden,2026-01-30 07:00:00,381.8,153.0,10.5,4.124,,
456727da-1b4f-4d98-a064-05828b90c1dd,botanical_garden,2026-01-30 07:15:00,382.0,153.8,10.5,4.124,,
6446cabe-6f41-4d57-a40f-762c8e481491,botanical_garden,2026-01-30 07:30:00,381.7,154.3,10.5,4.124,,
32ac1313-50b3-42c7-bc29-61460a077013,botanical_garden,2026-01-30 08:00:00,382.8,153.5,10.4,4.109,,
cc80e20f-7e05-4843-b813-6168345333f0,botanical_garden,2026-01-30 08:15:00,382.2,152.7,10.4,4.124,,
f56a6905-e6b3-40e9-a43e-a263cea98e02,botanical_garden,2026-01-30 08:30:00,382.7,153.0,10.4,4.124,,
1e6c8937-92ce-4c35-b98e-bb93414e661c,botanical_garden,2026-01-30 08:45:00,382.8,152.8,10.4,4.124,,
4f0b06d0-fbd7-47e0-a6bf-d4e37e242df5,botanical_garden,2026-01-30 09:00:00,383.2,153.2,10.4,4.124,,
a846096f-239f-481c-97e0-4f4c1aff1957,botanical_garden,2026-01-30 09:15:00,382.7,152.5,10.3,4.124,,
727349d3-086d-4a4b-9ed8-f8819a295b8e,botanical_garden,2026-01-30 09:30:00,382.5,154.7,10.3,4.124,,
45b45317-17d0-4e1d-b1e4-a10148344537,botanical_garden,2026-01-30 09:45:00,382.3,154.3,10.3,4.109,,
612efaf7-cdc6-4e41-8120-9dfe4f5af5a0,botanical_garden,2026-01-30 10:00:00,382.3,152.8,10.2,4.124,,
2c0a9257-5ab4-463d-9a88-7fe94028e073,botanical_garden,2026-01-30 10:15:00,380.8,153.8,10.2,4.124,,
f586046c-fb03-45a6-a873-4a15f34486fe,botanical_garden,2026-01-30 10:30:00,380.0,153.3,10.2,4.124,,
bd55d8d8-5756-43fa-98e5-b8f8778e59aa,botanical_garden,2026-01-30 10:45:00,379.3,153.2,10.1,4.124,,
88083534-2cf6-4499-81f7-2dc0b117eb28,botanical_garden,2026-01-30 11:00:00,379.7,152.7,10.1,4.124,,
e489bc3e-c24e-4166-8719-91029c2000a3,botanical_garden,2026-01-30 11:15:00,379.3,154.2,10.0,4.124,,
7cdff879-3939-46c6-8597-5d6af4279c2f,botanical_garden,2026-01-30 11:30:00,378.7,153.7,10.0,4.124,,
50474c5a-c986-4468-ac15-4c304c3f28fd,botanical_garden,2026-01-30 11:45:00,377.8,155.0,10.0,4.124,,
66b7b936-1653-4ef4-a4eb-d36206c182df,botanical_garden,2026-01-30 12:00:00,378.7,154.2,9.9,4.124,,
44a50401-840b-4569-94f4-f0c6843cdd16,botanical_garden,2026-01-30 12:15:00,379.2,154.0,9.9,4.124,,
1db1bdae-b9a8-465c-9c9f-7b2046830ef5,botanical_garden,2026-01-30 12:30:00,378.5,153.7,9.9,4.124,,
e539e6c1-8bc5-4163-97e8-fdb7e4e016ba,botanical_garden,2026-01-30 12:45:00,377.7,152.7,9.9,4.109,,
0719c355-10ad-45de-88b0-b8fb5d759cd5,botanical_garden,2026-01-30 13:00:00,378.2,152.3,9.9,4.109,,
f2b58911-0c09-4a17-9b6f-6e504098f2b4,botanical_garden,2026-01-30 13:15:00,378.8,153.0,9.9,4.109,,
c7c17cfd-925b-4a64-a287-f9c0efb3b679,botanical_garden,2026-01-30 13:30:00,379.5,153.8,9.9,4.109,,
135b255c-d2f8-4f26-a98e-a3678900e4db,botanical_garden,2026-01-30 13:45:00,380.7,153.5,9.83,4.109,,
8265efdc-c43c-4d1e-bae7-1e6f05ca2515,botanical_garden,2026-01-30 14:15:00,381.3,153.0,9.8,4.109,,
8097615e-9ee1-4f2a-8587-26864b46556f,botanical_garden,2026-01-30 14:30:00,381.3,153.7,9.8,4.109,,
0594d73e-ad80-4ec5-bab4-ff2422041a5e,botanical_garden,2026-01-30 14:45:00,381.5,152.7,9.8,4.109,,
60fb5582-d20d-4735-bdbe-558387c02915,botanical_garden,2026-01-30 15:00:00,382.0,152.2,9.8,4.109,,
d7967f08-6c4a-474b-9853-03f69bc3e50e,botanical_garden,2026-01-30 15:15:00,382.3,152.2,9.8,4.109,,
582c387b-8630-4198-8780-bed435db88af,botanical_garden,2026-01-30 15:30:00,382.2,152.7,9.8,4.109,,
55ef0b40-6d6d-4684-b2d2-68d6bff42b2c,botanical_garden,2026-01-30 15:45:00,383.0,154.2,9.77,4.124,,
05b55df4-8a64-426c-a6d9-49eee7a9deef,botanical_garden,2026-01-30 16:00:00,383.5,152.8,9.7,4.215,,
e0207fe0-4082-4897-ac7f-f16ab942791c,botanical_garden,2026-01-30 16:15:00,383.5,153.5,9.72,4.23,,
082f5197-e918-487c-a096-92e46c56185c,botanical_garden,2026-01-30 16:30:00,383.3,152.7,9.8,4.23,,
64a0cea4-b224-4937-ac60-9415757b14fb,botanical_garden,2026-01-30 16:45:00,383.3,152.0,9.8,4.23,,
6eba6d66-e67c-47f8-bce9-e9a4bf003fd1,botanical_garden,2026-01-30 17:15:00,383.2,152.7,10.0,4.23,,
721c241c-56bd-4281-84e0-128a3fbd2a04,botanical_garden,2026-01-30 17:30:00,383.3,153.0,10.1,4.23,,
8ac8ab31-ce53-4f5e-91d0-b8eb82606277,botanical_garden,2026-01-30 17:45:00,382.8,152.7,10.2,4.23,,
c3b1a9f7-5e51-4619-92ad-f50554c545d4,botanical_garden,2026-01-30 18:15:00,382.8,152.5,10.4,4.23,,
3c17dc85-6544-46ce-ae09-63d024f2240b,botanical_garden,2026-01-30 18:30:00,382.7,153.0,10.5,4.336,,
3e1611eb-f1bd-4653-a2e8-75b040ff045d,botanical_garden,2026-01-30 18:45:00,383.0,153.3,10.6,4.336,,
383bff70-6d4e-47e5-8f4b-3c3414e369b5,botanical_garden,2026-01-30 19:00:00,382.5,152.8,10.7,4.336,,
658366eb-9c58-46b1-b7fb-7322c5c15f01,botanical_garden,2026-01-30 19:15:00,382.8,152.3,10.9,4.336,,
ab670e9c-7c50-41d3-9a92-c0af7f43cdf8,botanical_garden,2026-01-30 19:30:00,382.5,152.3,11.0,4.336,,
f0cd82a5-aeee-4f88-8f11-64cf8e779b90,botanical_garden,2026-01-30 19:45:00,382.7,153.5,11.2,4.336,,
d86f20c2-6f6b-46ba-9248-21b4626d09be,botanical_garden,2026-01-30 20:00:00,382.3,152.3,11.4,4.336,,
0ad9d8e2-fc64-43f3-9259-4d95f9dd7f53,botanical_garden,2026-01-30 20:15:00,382.7,152.3,11.6,4.336,,
7cceea08-0969-41cf-93a2-285bc6364c5e,botanical_garden,2026-01-30 20:30:00,382.2,153.2,11.7,4.336,,
2fc2016a-3bfd-4bb8-a67e-63bb72a496f5,botanical_garden,2026-01-30 20:45:00,382.3,153.3,11.9,4.336,,
15c60860-1642-4358-a419-6048792c7d21,botanical_garden,2026-01-30 21:00:00,382.5,154.2,12.1,4.336,,
b23210af-cdb7-49db-be39-b5b3c0c8d893,botanical_garden,2026-01-30 21:15:00,382.3,153.5,12.3,4.336,,
1b1f2cd0-6470-4aa6-ba3e-fbbfdcf40c21,botanical_garden,2026-01-30 21:30:00,382.0,155.2,12.5,4.336,,
e9eb60f9-8a3d-4042-8002-be740823196a,botanical_garden,2026-01-30 21:45:00,381.5,154.7,12.7,4.336,,
f918564f-a673-4bac-ae2d-a362b37f3a0f,botanical_garden,2026-01-30 22:00:00,382.0,153.8,12.8,4.336,,
8230ac0f-d820-44c1-a6a7-3c85159bcaa7,botanical_garden,2026-01-30 22:15:00,381.2,154.0,12.9,4.336,,
2b7fb8e6-8411-4d93-b010-7506e952411e,botanical_garden,2026-01-30 22:30:00,381.7,155.2,12.9,4.336,,
dae6b369-d880-4368-9698-b96bdcda0b37,botanical_garden,2026-01-30 22:45:00,381.5,156.0,12.9,4.336,,
0f4d3a67-70bd-4929-aa69-69bd7c48f52a,botanical_garden,2026-01-30 23:00:00,382.0,155.0,12.9,4.336,,
c845eaba-b007-48d3-8d17-8c4d9f76028d,botanical_garden,2026-01-30 23:15:00,381.5,155.0,12.9,4.336,,
18f34851-9e09-4b29-9acc-e81d3b43cb55,botanical_garden,2026-01-30 23:30:00,381.8,154.3,12.9,4.321,,
8c4c0158-999c-4ca7-ac51-0915aa37fc36,botanical_garden,2026-01-30 23:45:00,382.3,155.3,12.9,4.321,,
100e1c75-5ea2-424a-a7c0-f0ec56cdce1a,botanical_garden,2026-01-31 00:00:00,383.0,155.3,12.9,4.336,,
99b161cc-cb3b-4485-b61a-af0924429ddb,botanical_garden,2026-01-31 00:15:00,383.2,154.2,12.8,4.336,,
5e006d7e-72b1-44d3-9ac2-328461f3d814,botanical_garden,2026-01-31 00:30:00,383.8,154.0,12.8,4.336,,
34829354-62a8-4f82-aaa5-1dc8fecf8c7d,botanical_garden,2026-01-31 00:45:00,383.7,153.0,12.7,4.23,,
d754bdbd-4948-40d6-8b13-a13452d017d9,botanical_garden,2026-01-31 01:00:00,385.3,154.3,12.7,4.215,,
5cd2a2ed-711f-41b0-bbd3-c07933662ac3,botanical_garden,2026-01-31 01:15:00,387.0,154.2,12.6,4.139,,
b3c9f91f-56b8-4188-9785-31a4b3ecf308,botanical_garden,2026-01-31 01:30:00,388.5,153.2,12.5,4.124,,
a4ffbdad-9aba-4b56-8c47-f9682a730746,botanical_garden,2026-01-31 01:45:00,388.8,154.8,12.4,4.124,,
c0e0e269-6d32-444f-8b87-edcde90f48f9,botanical_garden,2026-01-31 02:15:00,388.0,155.2,12.2,4.124,,
63d9ad1c-c14c-4375-af16-7a173f1ca04c,botanical_garden,2026-01-31 02:30:00,387.5,154.8,12.1,4.124,,
b5a2fd0f-8a50-4053-8c7b-12b161359cb3,botanical_garden,2026-01-31 02:45:00,386.3,155.0,12.0,4.124,,
7653a528-85df-4d94-a8a9-5713d2636ae5,botanical_garden,2026-01-31 03:00:00,382.7,154.3,11.9,4.124,,
a582b5dd-0cbd-4d87-b971-a19078f36b9e,botanical_garden,2026-01-31 03:15:00,380.8,156.0,11.8,4.109,,
a68db2eb-3cda-4261-9e1c-389f0bf83057,botanical_garden,2026-01-31 03:30:00,378.8,153.8,11.8,4.124,,
700f77e4-7617-464a-acdd-e831cfe3108e,botanical_garden,2026-01-31 03:45:00,377.8,153.7,11.7,4.124,,
cb6d9cdc-f73e-4bf0-9361-fd1ced579583,botanical_garden,2026-01-31 04:00:00,377.5,153.8,11.7,4.124,,
b0677db8-3a48-4202-be8c-26aab8bdb4cf,botanical_garden,2026-01-31 04:15:00,377.3,153.3,11.6,4.124,,
6eedf549-6607-4871-9559-8aded09b2293,botanical_garden,2026-01-31 04:30:00,378.3,153.5,11.6,4.124,,
8da3d1c1-c344-4d43-a934-5014fbf49fe6,botanical_garden,2026-01-31 04:45:00,378.5,154.0,11.6,4.124,,
e22b3476-867a-4863-86a8-e2614fdfa55b,botanical_garden,2026-01-31 05:00:00,379.2,154.3,11.5,4.124,,
f78bebbe-5f00-4e51-be9e-bdfaa5efd6cd,botanical_garden,2026-01-31 05:15:00,379.5,153.8,11.5,4.124,,
219b33a6-262d-437a-82e1-d2a5e5c65b46,botanical_garden,2026-01-31 05:30:00,380.0,152.8,11.42,4.124,,
fc0a3c55-db3d-459c-8612-52fa81031fa0,botanical_garden,2026-01-31 05:45:00,380.7,152.8,11.4,4.124,,
77e509b9-8807-42ed-a12b-b9b60d46e1cd,botanical_garden,2026-01-31 06:00:00,381.2,153.3,11.4,4.124,,
3888e444-17ba-42f4-8bdf-16fddb42a1a3,botanical_garden,2026-01-31 06:15:00,381.7,150.8,11.3,4.124,,
e83c62c5-edac-4324-856e-8a185e5efd54,botanical_garden,2026-01-31 06:30:00,381.3,153.7,11.3,4.124,,
4393fa14-7051-4c7b-8d47-f7785c191f42,botanical_garden,2026-01-31 06:45:00,381.3,152.8,11.2,4.124,,
1f016175-c5db-4741-8d78-1bc8b45fe3a0,botanical_garden,2026-01-31 07:00:00,381.3,154.0,11.2,4.124,,
e85176f8-3649-4a47-9699-df05ebb51d19,botanical_garden,2026-01-31 07:15:00,382.0,154.2,11.1,4.124,,
f2aff664-f832-4f42-99ab-385f58f3cf0b,botanical_garden,2026-01-31 07:30:00,382.5,153.8,11.1,4.124,,
5f4608bd-8e30-4d3c-84ef-6a601d743ebc,botanical_garden,2026-01-31 07:45:00,382.8,153.8,11.0,4.124,,
4196782c-3b3f-47e7-b270-5e17f34d22df,botanical_garden,2026-01-31 08:00:00,383.0,153.3,11.0,4.124,,
9d013e43-7269-4619-8459-d032dc66be7e,botanical_garden,2026-01-31 08:15:00,383.0,155.0,10.97,4.109,,
d5831bb3-0354-4861-b7d6-21e8c807476d,botanical_garden,2026-01-31 08:30:00,382.8,155.0,10.9,4.124,,
eb183d1f-efbd-4564-be2c-0227f4f7f0c1,botanical_garden,2026-01-31 08:45:00,382.5,153.8,10.9,4.124,,
42b47f75-3d74-4fb2-956f-724972238002,botanical_garden,2026-01-31 09:00:00,381.8,152.8,10.82,4.109,,
f9822b9e-c2dc-4aea-9ecf-a0b13461b669,botanical_garden,2026-01-31 09:15:00,380.7,154.5,10.8,4.124,,
a036cb47-f56e-410f-a931-c7fbe4a95a9c,botanical_garden,2026-01-31 09:30:00,379.7,153.2,10.8,4.109,,
ab6cc28b-72fc-47ae-bdf7-478a50e1acca,botanical_garden,2026-01-31 09:45:00,379.7,154.3,10.7,4.124,,
54669811-110d-445d-98d1-2e515eefb984,botanical_garden,2026-01-31 10:00:00,379.5,153.5,10.7,4.124,,
a4f93396-2c21-4798-aaf7-7efbc88f5ea1,botanical_garden,2026-01-31 10:15:00,379.0,153.8,10.7,4.124,,
fa1d4dab-f117-4d6e-a989-a239226363cc,botanical_garden,2026-01-31 10:30:00,377.5,154.2,10.6,4.109,,
89d70d7a-51b5-4ece-83b0-2d21d7313718,botanical_garden,2026-01-31 10:45:00,377.5,154.8,10.6,4.124,,
64e3ab2a-e811-4477-95ae-d7900f19936b,botanical_garden,2026-01-31 11:00:00,377.7,153.5,10.6,4.109,,
fcb2cf18-d068-4d06-b6bc-0f294cf2a881,botanical_garden,2026-01-31 11:15:00,377.0,154.2,10.5,4.109,,
e8988711-99c4-49d5-90f0-98dbcb05aeb1,botanical_garden,2026-01-31 11:30:00,375.8,154.3,10.5,4.109,,
66fbd486-2370-4525-a719-613248a36775,botanical_garden,2026-01-31 11:45:00,375.2,153.2,10.5,4.124,,
1421187f-199e-4356-ac0d-03dab15adc5e,botanical_garden,2026-01-31 12:00:00,374.8,153.7,10.4,4.109,,
11973f8c-0b9e-4174-a7de-8d166252aec4,botanical_garden,2026-01-31 12:15:00,375.3,153.2,10.4,4.109,,
aba80e46-ebf5-4ce8-9f60-67968d32f0b9,botanical_garden,2026-01-31 12:30:00,375.2,153.8,10.4,4.109,,
6de7044d-f711-479a-aa55-d650e761addc,botanical_garden,2026-01-31 12:45:00,376.2,152.8,10.4,4.124,,
c60d7808-3e46-451f-8c79-13eaf950aab9,botanical_garden,2026-01-31 13:00:00,377.2,153.2,10.3,4.109,,
99f59272-2683-4dc5-bb22-7ff39853449e,botanical_garden,2026-01-31 13:15:00,377.0,153.0,10.3,4.109,,
3aa17116-b921-43a0-a4fa-7995428ccf6a,botanical_garden,2026-01-31 13:30:00,377.8,153.2,10.3,4.109,,
8ed5e95c-05ca-4479-973c-b4ff9c58cbf3,botanical_garden,2026-01-31 13:45:00,379.5,152.8,10.25,4.109,,
5e4afebd-afd9-434f-8c92-54fa0358c044,botanical_garden,2026-01-31 14:00:00,379.8,152.7,10.2,4.109,,
02490485-9673-4d93-932d-e0f18211b964,botanical_garden,2026-01-31 14:15:00,379.2,152.5,10.2,4.109,,
819ead68-5034-4910-aea3-2df59b896497,botanical_garden,2026-01-31 14:30:00,379.7,153.3,10.2,4.109,,
b603d831-1dd2-4619-8f5c-1fcc7d373d08,botanical_garden,2026-01-31 14:45:00,380.3,153.2,10.2,4.109,,
cc5d2a79-9ccd-4688-b491-7211373f401b,botanical_garden,2026-01-31 15:00:00,380.7,153.3,10.1,4.109,,
0650603b-11d1-4e04-b2d4-2e5af1bd0a7a,botanical_garden,2026-01-31 15:15:00,380.8,152.7,10.1,4.124,,
1a4c3804-732e-4147-9eb8-52bb6583ab79,botanical_garden,2026-01-31 15:30:00,381.3,153.3,10.1,4.109,,
3c90bbed-aac7-4c5a-abda-962e363c74c4,botanical_garden,2026-01-31 15:45:00,381.2,152.8,10.1,4.215,,
cd5648d1-d930-45ab-a1aa-aee4b15d5b9c,botanical_garden,2026-01-31 16:00:00,381.7,152.5,10.1,4.215,,
35c20e55-978b-4058-8425-e75297ec1378,botanical_garden,2026-01-31 16:15:00,380.8,152.7,10.1,4.23,,
716604c0-48ae-4b7b-a968-bebac8157271,botanical_garden,2026-01-31 16:30:00,380.5,153.0,10.2,4.245,,
a0ce7e24-4af9-48f9-8c0a-6f08110323cb,botanical_garden,2026-01-31 16:45:00,380.0,152.7,10.2,4.245,,
2675edc2-9557-4b6d-96c8-89f9abbcb769,botanical_garden,2026-01-31 17:15:00,379.5,152.2,10.4,4.23,,
42bd4d95-beeb-4d2c-b3e5-1d50b48c2166,botanical_garden,2026-01-31 17:30:00,380.0,153.3,10.5,4.23,,
d7f28fb5-7ef4-473f-85db-adf29a0f8296,botanical_garden,2026-01-31 17:45:00,380.2,153.0,10.6,4.245,,
da6e17f1-6a98-497a-a977-5d5d476674e7,botanical_garden,2026-01-31 18:00:00,380.0,152.8,10.7,4.23,,
ef3df070-df49-4ad3-917f-d17301bd6322,botanical_garden,2026-01-31 18:15:00,381.3,153.0,10.8,4.336,,
367c561a-3a30-440a-ba0b-dfff85793f7a,botanical_garden,2026-01-31 18:30:00,381.2,152.3,10.9,4.336,,
60e12c13-ae47-4e16-8868-2cfd8a7db1fd,botanical_garden,2026-01-31 18:45:00,380.8,152.5,11.0,4.336,,
ddb653f7-5124-4ef9-9093-9cc9af750829,botanical_garden,2026-01-31 19:00:00,380.7,153.8,11.1,4.336,,
b4e42e10-2e2b-4041-8461-98d1a62953c1,botanical_garden,2026-01-31 19:15:00,381.0,153.3,11.3,4.336,,
b605d72b-2931-455c-acd1-a151a611e82a,botanical_garden,2026-01-31 19:30:00,380.7,153.5,11.4,4.336,,
f33e8c3e-0ada-4848-9a9c-e84944193872,botanical_garden,2026-01-31 19:45:00,380.5,153.3,11.5,4.336,,
8163310b-5433-4a09-bb78-90be2d7ecbdc,botanical_garden,2026-01-31 20:00:00,380.3,152.7,11.7,4.336,,
103fe030-165b-49f6-bfb0-f981ecceff13,botanical_garden,2026-01-31 20:15:00,379.8,153.0,11.9,4.336,,
74b7a442-9c24-466b-8393-9005cf7b3766,botanical_garden,2026-01-31 20:30:00,380.3,153.7,12.0,4.336,,
90e0aad5-faed-44ef-960a-dd89eea32c79,botanical_garden,2026-01-31 20:45:00,380.7,154.0,12.2,4.336,,
ebbfc8f8-9ea6-4e81-bf11-21b976612348,botanical_garden,2026-01-31 21:00:00,380.7,155.2,12.4,4.336,,
f4f64475-67e5-4ed4-b8b1-89a3a15ef9de,botanical_garden,2026-01-31 21:15:00,380.7,154.8,12.6,4.336,,
251a1a79-bd09-44ce-88c3-b8b4968d63c2,botanical_garden,2026-01-31 21:30:00,380.5,154.7,12.8,4.336,,
c0292074-5485-431f-a9ca-566db17ed15d,botanical_garden,2026-01-31 21:45:00,380.7,155.0,13.0,4.336,,
60a3f82f-0dbb-4378-bc9d-53c0bc71bcb3,botanical_garden,2026-01-31 22:00:00,380.8,154.8,13.1,4.336,,
